nst_of_storm,lightning_id,lightning_airport_id,year,day_of_year,second,date,lon,lat,amplitude,mean_amplitude,var_amplitude,maxis,icloud,prop_icloud_of_storm,dist,azimuth,airport_alert_id,is_last_lightning_cloud_ground,total_second,nst_of_alert
105.0,57855,57855,2022,223,40221,2022-08-11 11:10:21,9.0664,41.939,-15.98,-5.455047619047619,513.059932930403,0.12,False,0.638095238095238,21.849951079511904,86.65520896671289,,False,713531421.0,0
106.0,57856,57856,2022,223,40239,2022-08-11 11:10:39,8.9377,41.933,4.49,-5.36122641509434,509.106704195867,4.217,True,0.6415094339622641,11.192925698940488,86.01105427373302,,False,713531439.0,0
107.0,57857,57857,2022,223,40244,2022-08-11 11:10:44,9.0499,41.9363,-23.76,-5.533177570093457,507.46750112854875,0.107,False,0.6355140186915887,20.46796806174705,87.05661466414345,,False,713531444.0,0
108.0,57858,57858,2022,223,40262,2022-08-11 11:11:02,9.0807,41.9109,1.72,-5.466018518518519,503.2119307286258,0.503,True,0.6388888888888888,23.013346714838764,92.61753097364722,,False,713531462.0,0
109.0,57859,57859,2022,223,40266,2022-08-11 11:11:06,9.0403,41.9479,-22.83,-5.625321100917431,501.31868809038394,0.105,False,0.6330275229357798,19.808754162578925,84.15562218912652,481.0,False,713531466.0,0
110.0,57860,57860,2022,223,40269,2022-08-11 11:11:09,9.0919,41.8473,-4.46,-5.614727272727273,496.7317792827356,0.206,True,0.6363636363636364,25.36685248308609,104.78941896354048,,False,713531469.0,0
111.0,57861,57861,2022,223,40274,2022-08-11 11:11:14,9.0816,41.9482,-16.46,-5.712432432432433,493.27567493857487,0.112,False,0.6306306306306306,23.199325927778183,84.95574898802026,,False,713531474.0,0
112.0,57862,57862,2022,223,40280,2022-08-11 11:11:20,8.8845,42.1154,-20.86,-5.847678571428572,490.8803999678249,0.097,False,0.625,22.352046565053875,23.04699563370434,,False,713531480.0,0
113.0,57863,57863,2022,223,40280,2022-08-11 11:11:20,9.0844,41.9046,8.84,-5.7176991150442475,488.40663573008845,0.396,True,0.6283185840707964,23.37267368165399,93.8613541417943,,False,713531480.0,0
114.0,57864,57864,2022,223,40295,2022-08-11 11:11:35,9.0683,41.8445,3.7,-5.635087719298245,484.8624623816177,0.487,True,0.631578947368421,23.65014100317484,106.59619794608504,,False,713531495.0,0
115.0,57865,57865,2022,223,40295,2022-08-11 11:11:35,9.0603,41.9255,-18.32,-5.745391304347827,482.00847418764295,0.111,False,0.6260869565217392,21.2818659444865,89.57707846167636,,False,713531495.0,0
116.0,57866,57866,2022,223,40313,2022-08-11 11:11:53,9.0787,41.7982,6.27,-5.6418103448275865,479.06166191154415,0.484,True,0.6293103448275862,26.74208663365571,114.45021524581028,,False,713531513.0,0
117.0,57867,57867,2022,223,40315,2022-08-11 11:11:55,9.0752,41.8482,-5.44,-5.64008547008547,474.9321680960801,0.121,True,0.6324786324786325,24.03400499459077,105.47743552740673,,False,713531515.0,0
118.0,57868,57868,2022,223,40316,2022-08-11 11:11:56,9.0526,41.9307,-11.72,-5.6916101694915255,471.1861845646819,0.096,False,0.6271186440677966,20.65844275127848,88.37128371970559,,False,713531516.0,0
119.0,57869,57869,2022,223,40329,2022-08-11 11:12:09,8.9624,42.1389,-12.64,-5.75,467.5987966101694,0.113,False,0.6218487394957983,27.30704060203477,36.532037369820856,,False,713531529.0,0
120.0,57870,57870,2022,223,40336,2022-08-11 11:12:16,8.9816,42.1206,-1.5,-5.714583333333334,463.8199157913164,0.646,True,0.625,26.397144408467888,42.211379508172186,,False,713531536.0,0
121.0,57871,57871,2022,223,40340,2022-08-11 11:12:20,9.0617,41.9217,-44.05,-6.031404958677686,472.1002388429751,0.094,False,0.6198347107438017,21.398243818225943,90.42063379171807,,False,713531540.0,0
122.0,57872,57872,2022,223,40363,2022-08-11 11:12:43,9.0729,41.7791,3.64,-5.9521311475409835,468.965273106625,0.469,True,0.6229508196721312,27.51835860662773,118.15502978046705,,False,713531563.0,0
123.0,57873,57873,2022,223,40363,2022-08-11 11:12:43,9.1102,41.8711,3.32,-5.876747967479675,465.8202581900572,0.386,True,0.6260162601626016,26.07807567193497,99.69497267344106,,False,713531563.0,0
124.0,57874,57874,2022,223,40372,2022-08-11 11:12:52,9.059,41.9169,-42.89,-6.1752419354838715,473.08133408733266,0.095,False,0.6209677419354839,21.18785108504028,91.4986106143908,,False,713531572.0,0
125.0,57875,57875,2022,223,40381,2022-08-11 11:13:01,9.1251,41.8413,6.26,-6.07576,470.5032439741934,1.813,True,0.624,28.180934604764136,104.3287582166774,,False,713531581.0,0
126.0,57876,57876,2022,223,40392,2022-08-11 11:13:12,9.0951,41.8722,6.14,-5.978809523809524,467.9235417714284,0.47,False,0.6190476190476191,24.83375938734394,99.9766559638412,,False,713531592.0,0
127.0,57877,57877,2022,223,40413,2022-08-11 11:13:33,9.0609,41.928,-86.4,-6.612047244094488,515.1355941882264,0.108,False,0.6141732283464567,21.3356092300652,89.02295739122468,,False,713531613.0,0
128.0,57878,57878,2022,223,40414,2022-08-11 11:13:34,9.0529,41.7893,-13.21,-6.66359375,511.41950981791325,0.098,False,0.609375,25.511326192231977,118.24469203935828,,False,713531614.0,0
129.0,57879,57879,2022,223,40415,2022-08-11 11:13:35,9.0525,41.7937,-9.7,-6.687131782945737,507.49551592780995,0.107,False,0.6046511627906976,25.20070754008905,117.49394284485062,,False,713531615.0,0
130.0,57880,57880,2022,223,40418,2022-08-11 11:13:38,8.9457,42.1014,-5.77,-6.680076923076923,503.56791239713766,0.379,False,0.6,23.00749345430552,38.76967538599491,,False,713531618.0,0
131.0,57881,57881,2022,223,40420,2022-08-11 11:13:40,8.9723,42.0744,-2.55,-6.648549618320611,499.82452326482667,0.359,True,0.6030534351145038,21.82852625589795,48.32450111068784,,False,713531620.0,0
132.0,57882,57882,2022,223,40424,2022-08-11 11:13:44,8.8885,42.1135,-11.2,-6.683030303030303,496.16600601434175,0.119,False,0.5984848484848485,22.253504000954493,24.264116419055185,,False,713531624.0,0
133.0,57883,57883,2022,223,40443,2022-08-11 11:14:03,9.1362,41.9126,4.72,-6.597293233082707,493.3848350421507,4.245,True,0.6015037593984962,27.585803931778283,91.89026371516032,,False,713531643.0,0
134.0,57884,57884,2022,223,40450,2022-08-11 11:14:10,9.1149,41.8427,5.83,-6.50455223880597,490.8276941589046,0.133,True,0.6044776119402985,27.33229551632522,104.53636700048122,,False,713531650.0,0
135.0,57885,57885,2022,223,40461,2022-08-11 11:14:21,9.0553,41.9213,-8.21,-6.517185185185186,487.1863457490325,0.133,False,0.6,20.869690457152,90.5220944749219,,False,713531661.0,0
136.0,57886,57886,2022,223,40479,2022-08-11 11:14:39,9.1512,41.8753,6.86,-6.418823529411765,484.8933600871459,0.19,False,0.5955882352941176,29.303092752066945,97.89505824512968,,False,713531679.0,0
137.0,57887,57887,2022,223,40482,2022-08-11 11:14:42,9.0174,42.0831,6.26,-6.326277372262774,482.5013441283812,0.17,True,0.5985401459854015,25.05683815797556,53.36588612403248,,False,713531682.0,0
138.0,57888,57888,2022,223,40516,2022-08-11 11:15:16,9.0683,41.8064,1.39,-6.27036231884058,479.4108925684967,0.799,True,0.6014492753623188,25.533601183937897,113.82613754839213,,False,713531716.0,0
139.0,57889,57889,2022,223,40522,2022-08-11 11:15:22,9.0218,42.0892,5.93,-6.182589928057554,477.00775556250636,0.154,True,0.60431654676259,25.79346784518438,52.89213669882406,,False,713531722.0,0
140.0,57890,57890,2022,223,40536,2022-08-11 11:15:36,9.1172,41.8554,2.9,-6.117714285714285,474.1652839465569,0.655,True,0.6071428571428571,27.081320843008807,102.24282393298589,,False,713531736.0,0
141.0,57891,57891,2022,223,40541,2022-08-11 11:15:41,8.9877,42.0847,-9.96,-6.144964539007092,470.883092320162,0.093,False,0.6028368794326241,23.52258381322204,48.919603950854345,,False,713531741.0,0
142.0,57892,57892,2022,223,40558,2022-08-11 11:15:58,9.0623,41.9268,-37.17,-6.363450704225352,474.3220369443611,0.107,False,0.5985915492957746,21.448899842545,89.29322592643655,,False,713531758.0,0
143.0,57893,57893,2022,223,40563,2022-08-11 11:16:03,9.024,42.0891,5.43,-6.2809790209790215,471.95436664040176,0.134,True,0.6013986013986014,25.913206693470908,53.1840414455908,,False,713531763.0,0
144.0,57894,57894,2022,223,40570,2022-08-11 11:16:10,9.0851,41.7545,3.56,-6.212638888888889,469.3265202602952,0.725,True,0.6041666666666666,29.981332344017765,120.9309017384768,,False,713531770.0,0
145.0,57895,57895,2022,223,40577,2022-08-11 11:16:17,9.1391,41.8593,3.2,-6.147724137931034,466.6783274233716,0.143,True,0.6068965517241379,28.71328391243377,100.82736326346571,,False,713531777.0,0
146.0,57896,57896,2022,223,40600,2022-08-11 11:16:40,8.9796,41.7992,1.58,-6.0947945205479455,463.8688816816249,0.593,True,0.6095890410958904,20.12275878237469,125.1462392644992,,False,713531800.0,0
147.0,57897,57897,2022,223,40633,2022-08-11 11:17:13,9.0569,41.9477,7.93,-5.999387755102041,462.0297578417668,0.132,False,0.6054421768707483,21.16616225200305,84.57989426615113,,False,713531833.0,0
148.0,57898,57898,2022,223,40672,2022-08-11 11:17:52,9.0513,41.9916,-29.92,-6.161013513513514,462.7528853603603,0.105,False,0.6013513513513513,21.872719979858623,74.69024700528854,,False,713531872.0,0
149.0,57899,57899,2022,223,40680,2022-08-11 11:18:00,9.0458,41.7251,1.47,-6.1097986577181205,460.0169979321603,1.08,True,0.6040268456375839,29.85092707963041,129.2559937524507,,False,713531880.0,0
150.0,57900,57900,2022,223,40694,2022-08-11 11:18:14,8.9899,42.0878,7.89,-6.016466666666667,458.23626461297533,0.126,True,0.6066666666666667,23.902491884278867,48.714445167653366,,False,713531894.0,0
151.0,57901,57901,2022,223,40696,2022-08-11 11:18:16,9.1156,41.8579,2.39,-5.960794701986755,455.64936069757175,0.164,True,0.609271523178808,26.87701006143462,101.86557017176152,,False,713531896.0,0
152.0,57902,57902,2022,223,40698,2022-08-11 11:18:18,9.0353,41.9413,-14.13,-6.014539473684211,453.07086733617984,0.11,False,0.6052631578947368,19.31195545980584,85.64465910836927,481.0,False,713531898.0,0
153.0,57903,57903,2022,223,40723,2022-08-11 11:18:43,9.1415,41.8545,6.97,-5.929673202614379,451.19208739250087,0.138,True,0.6078431372549019,29.04306193471584,101.5342891268918,,False,713531923.0,0
154.0,57904,57904,2022,223,40731,2022-08-11 11:18:51,9.0707,41.9457,-11.4,-5.965194805194805,448.43743427552846,0.159,False,0.6038961038961039,22.272939459688065,85.28239749543798,,False,713531931.0,0
155.0,57905,57905,2022,223,40757,2022-08-11 11:19:17,9.0796,42.0243,3.65,-5.903161290322581,446.12196721407634,3.155,True,0.6064516129032258,25.450599135260287,70.0019315746074,,False,713531957.0,0
156.0,57906,57906,2022,223,40781,2022-08-11 11:19:41,9.0546,42.0629,3.54,-5.8426282051282055,443.8153846608769,3.457,True,0.6089743589743589,25.91726333416541,61.03825142826703,,False,713531981.0,0
157.0,57907,57907,2022,223,40786,2022-08-11 11:19:46,9.0686,41.9383,-36.71,-6.039235668789809,447.03916992487353,0.109,False,0.6050955414012739,22.02547997108792,86.83330755265203,,False,713531986.0,0
158.0,57908,57908,2022,223,40805,2022-08-11 11:20:05,9.0788,41.7772,-7.79,-6.050316455696203,444.2111865234218,0.354,True,0.6075949367088608,28.03865100814852,117.95163043194216,,False,713532005.0,0
159.0,57909,57909,2022,223,40808,2022-08-11 11:20:08,9.005,41.83,-2.09,-6.0254088050314465,441.49836549637774,0.58,True,0.610062893081761,19.692133065815096,114.8506029962556,,False,713532008.0,0
160.0,57910,57910,2022,223,40810,2022-08-11 11:20:10,9.0932,41.9221,4.23,-5.9613125,439.37898002751575,2.549,True,0.6125,24.002076937626565,90.29604858568172,,False,713532010.0,0
161.0,57911,57911,2022,223,40823,2022-08-11 11:20:23,9.1609,41.893,3.09,-5.905093167701864,437.14172014751557,0.799,True,0.6149068322981367,29.80018142306441,94.88547416358328,,False,713532023.0,0
162.0,57912,57912,2022,223,40830,2022-08-11 11:20:30,8.9434,41.6885,3.0,-5.850123456790124,434.9160645809371,4.893,True,0.6172839506172839,28.599149591194816,149.1366993340823,,False,713532030.0,0
163.0,57913,57913,2022,223,40846,2022-08-11 11:20:46,9.0662,41.9502,-93.56,-6.388220858895705,479.42785422252524,0.119,False,0.6134969325153374,21.964186169315443,84.23124076551521,,False,713532046.0,0
164.0,57914,57914,2022,223,40857,2022-08-11 11:20:57,9.1054,41.8459,2.4,-6.334634146341464,476.9575109082748,0.648,True,0.6158536585365854,26.47265947550534,104.4055440692756,,False,713532057.0,0
165.0,57915,57915,2022,223,40870,2022-08-11 11:21:10,9.0764,41.9332,5.92,-6.260363636363636,474.959391330377,0.214,True,0.6181818181818182,22.635687964138683,87.98971203513413,,False,713532070.0,0
166.0,57916,57916,2022,223,40893,2022-08-11 11:21:33,8.8962,41.7231,6.0,-6.186506024096386,472.98637074844834,2.63,True,0.6204819277108434,23.58109734773252,155.04571457162777,,False,713532093.0,0
167.0,57917,57917,2022,223,40902,2022-08-11 11:21:42,8.9883,41.7339,-1.75,-6.1599401197604795,470.25491505663376,0.529,True,0.6227544910179641,26.07681989940645,135.65678768459557,,False,713532102.0,0
168.0,57918,57918,2022,223,40907,2022-08-11 11:21:47,9.1076,41.8593,-9.94,-6.182440476190477,467.524070056316,0.104,False,0.6190476190476191,26.19762787417867,101.91613802769557,,False,713532107.0,0
169.0,57919,57919,2022,223,40920,2022-08-11 11:22:00,9.1471,41.8815,-2.89,-6.162958579881656,464.8053316708933,0.566,True,0.621301775147929,28.84873555022156,96.97335924040694,,False,713532120.0,0
170.0,57920,57920,2022,223,40922,2022-08-11 11:22:02,8.8935,42.0373,-3.54,-6.1475294117647055,462.0954743334494,2.177,False,0.6176470588235294,14.68452101147734,38.5490205490824,481.0,False,713532122.0,0
171.0,57921,57921,2022,223,40924,2022-08-11 11:22:04,9.0728,41.7891,-6.03,-6.1468421052631586,459.3773464396285,0.46,False,0.6140350877192983,26.876798886760763,116.48857754376888,,False,713532124.0,0
172.0,57922,57922,2022,223,40966,2022-08-11 11:22:46,9.1108,41.867,12.0,-6.041337209302326,458.6055098973208,0.1,True,0.6162790697674418,26.23272911166561,100.41616066278876,,False,713532166.0,0
173.0,57923,57923,2022,223,40968,2022-08-11 11:22:48,9.0488,42.0895,7.95,-5.960462427745665,457.0707451337546,0.131,True,0.6184971098265896,27.424246843707,55.993857981298405,,False,713532168.0,0
174.0,57924,57924,2022,223,40987,2022-08-11 11:23:07,9.1122,41.8509,-16.96,-6.023678160919541,455.12406153743945,0.093,False,0.6149425287356322,26.8316437962819,103.22709662192064,,False,713532187.0,0
175.0,57925,57925,2022,223,40988,2022-08-11 11:23:08,9.1126,41.8512,-17.18,-6.087428571428571,453.2196261083745,0.113,False,0.6114285714285714,26.85313648804101,103.15799837064492,,False,713532188.0,0
176.0,57926,57926,2022,223,41001,2022-08-11 11:23:21,8.9755,42.1106,3.11,-6.0351704545454545,451.1104399707793,0.316,True,0.6136363636363636,25.195702928630627,42.706844722611216,,False,713532201.0,0
177.0,57927,57927,2022,223,41001,2022-08-11 11:23:21,8.8632,41.7209,3.86,-5.9792655367231635,449.1005011620442,3.641,True,0.615819209039548,23.07087237663772,163.4331023196624,,False,713532201.0,0
178.0,57928,57928,2022,223,41008,2022-08-11 11:23:28,9.0786,41.8439,3.33,-5.926966292134831,447.05007775026985,0.515,True,0.6179775280898876,24.46741502165923,106.1236476432761,,False,713532208.0,0
178.0,57929,57929,2022,223,41025,2022-08-11 11:23:45,9.0845,41.9459,4.1,-5.944494382022473,446.6412791214372,0.356,True,0.6179775280898876,23.40937608961552,85.47217673755199,,False,713532225.0,0
179.0,57930,57930,2022,223,41035,2022-08-11 11:23:55,9.12,41.8557,-12.14,-5.9791061452513965,444.3464958257486,0.11,False,0.6145251396648045,27.294470636109576,102.08611908830764,,False,713532235.0,0
179.0,57931,57931,2022,223,41052,2022-08-11 11:24:12,9.0762,41.9265,-9.26,-6.043463687150838,444.02143962086507,0.092,False,0.6089385474860335,22.59748771054805,89.39205442786167,,False,713532252.0,0
180.0,57932,57932,2022,223,41059,2022-08-11 11:24:19,8.9959,42.0956,4.61,-5.984277777777778,442.1714078553694,0.172,True,0.6111111111111112,24.8841874868985,48.29283940036558,,False,713532259.0,0
181.0,57933,57933,2022,223,41073,2022-08-11 11:24:33,9.1033,41.9746,-3.57,-5.970939226519337,439.7471030018417,3.921,False,0.6077348066298343,25.464929539013312,80.36456060794471,,False,713532273.0,0
182.0,57934,57934,2022,223,41085,2022-08-11 11:24:45,9.0058,41.872,2.43,-5.924780219780219,437.70534000667845,0.392,True,0.6098901098901099,17.734487942983655,104.26855826095787,,False,713532285.0,0
183.0,57935,57935,2022,223,41094,2022-08-11 11:24:54,9.059,41.7329,3.37,-5.873989071038252,435.7724581757042,0.677,True,0.6120218579234973,29.978372693727543,126.67251240271172,,False,713532294.0,0
184.0,57936,57936,2022,223,41096,2022-08-11 11:24:56,9.1052,41.8403,-10.92,-5.901413043478262,433.52956957709677,0.11,False,0.6086956521739131,26.667607358258685,105.40576176817116,,False,713532296.0,0
185.0,57937,57937,2022,223,41099,2022-08-11 11:24:59,8.9525,42.0994,-17.07,-5.961783783783784,431.8476864747356,0.094,False,0.6054054054054054,23.11213138291663,40.396686960920434,,False,713532299.0,0
186.0,57938,57938,2022,223,41122,2022-08-11 11:25:22,9.0959,41.8792,-76.03,-6.338494623655914,455.90883123510605,0.126,False,0.6021505376344086,24.73001465416305,98.6168067278813,,False,713532322.0,0
187.0,57939,57939,2022,223,41131,2022-08-11 11:25:31,8.9528,42.1091,4.95,-6.2781283422459895,454.13915292967624,0.179,True,0.6042780748663101,24.042325255910107,38.94120101905744,,False,713532331.0,0
188.0,57940,57940,2022,223,41136,2022-08-11 11:25:36,9.1264,41.843,-19.47,-6.348297872340425,452.63626874502216,0.098,False,0.601063829787234,28.221832042400823,103.99039351593176,,False,713532336.0,0
189.0,57941,57941,2022,223,41147,2022-08-11 11:25:47,9.0426,41.8855,5.95,-6.283227513227513,451.0288836766858,0.164,True,0.6031746031746031,20.27070780903756,99.03153499101698,,False,713532347.0,0
190.0,57942,57942,2022,223,41151,2022-08-11 11:25:51,9.0052,42.1073,10.75,-6.193578947368421,450.16949188526866,0.104,True,0.6052631578947368,26.37461029087904,47.75875081341696,,False,713532351.0,0
191.0,57943,57943,2022,223,41155,2022-08-11 11:25:55,9.0746,41.9259,-24.73,-6.2906282722513085,449.59912591898586,0.108,False,0.6020942408376964,22.46446886722333,89.51499026416508,,False,713532355.0,0
192.0,57944,57944,2022,223,41164,2022-08-11 11:26:04,9.0385,41.889,6.07,-6.22625,448.0409596858638,0.155,True,0.6041666666666666,19.85976771173118,98.35468378196715,,False,713532364.0,0
193.0,57945,57945,2022,223,41171,2022-08-11 11:26:11,8.957,42.0986,9.96,-6.14238341968912,447.06489845639027,0.095,True,0.6062176165803109,23.238404171817173,41.36622354996714,,False,713532371.0,0
194.0,57946,57946,2022,223,41177,2022-08-11 11:26:17,9.1416,41.8668,6.99,-6.0746907216494845,445.63746648416213,0.152,True,0.6082474226804123,28.71742791832096,99.51991966922608,,False,713532377.0,0
195.0,57947,57947,2022,223,41190,2022-08-11 11:26:30,9.0546,41.8834,8.57,-5.999589743589744,444.44019673803854,0.121,True,0.6102564102564103,21.290326134117294,99.0742955778736,,False,713532390.0,0
196.0,57948,57948,2022,223,41190,2022-08-11 11:26:30,8.9999,42.0909,7.57,-5.930357142857144,443.1004742307691,0.108,True,0.6122448979591837,24.701945239411124,49.66080021842093,,False,713532390.0,0
197.0,57949,57949,2022,223,41193,2022-08-11 11:26:33,9.1522,41.9384,-15.16,-5.977208121827411,441.2721753289132,0.103,False,0.6091370558375635,28.92261400893864,87.57380292799274,,False,713532393.0,0
198.0,57950,57950,2022,223,41206,2022-08-11 11:26:46,9.1103,41.8517,-25.56,-6.076111111111111,440.96901170332757,0.094,False,0.6060606060606061,26.65487064290517,103.1646576621256,,False,713532406.0,0
199.0,57951,57951,2022,223,41206,2022-08-11 11:26:46,8.998,42.089,6.88,-6.011005025125629,439.5854171666412,0.109,True,0.6080402010050251,24.43991618554285,49.70970945787683,,False,713532406.0,0
