nst_of_storm,year,day_of_year,second,amplitude,mean_amplitude,var_amplitude,maxis,icloud,prop_icloud_of_storm,dist,dist_barycentre,azimuth,azimuth_barycentre,barycentre_speed,nst_of_alert,airport_alert_id,PSTAT,U,RR1,DRR1,FF,T,N,NBAS,CL,CM,CH,N1,N2,N3,N4,UV_INDICE,is_last_lightning_cloud_ground
818.0,2022,142,78929,25.89,-1.822762836185819,159.94476494001262,0.471,False,0.7750611246943765,22.62811609206678,24.521813605762635,1.6036378167301653,127.02217909840539,-192.92223095707672,720,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
819.0,2022,142,78932,-4.43,-1.825946275946276,159.75753342498317,0.334,True,0.7753357753357754,21.53994128139916,24.04030181635501,56.420203848309264,127.42445649438343,1.4137474190464576,721,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
819.0,2022,142,78943,6.95,-1.8132967032967031,159.8484588006127,0.577,False,0.7753357753357754,25.623427349394287,23.89415150085466,185.4861564250043,137.48632220199525,28.832831056526015,722,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
820.0,2022,142,78947,-8.94,-1.8219878048780487,159.71522253953376,0.043,True,0.775609756097561,24.36787319734479,23.90488918385475,54.04215091886428,104.16283558259438,-149.35941169564944,723,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
821.0,2022,142,78950,-4.73,-1.8255298416565164,159.5307481640475,0.257,False,0.7746650426309378,22.77765809860295,24.096967711727142,49.97540488502958,103.42600064422233,-3.099425107876114,724,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
822.0,2022,142,78950,4.41,-1.8179440389294403,159.38373693718134,0.251,True,0.7749391727493917,23.587685657578888,23.420783612731146,44.80400607970935,65.38859332894117,-198.1204600043362,725,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
823.0,2022,142,78951,2.54,-1.8126488456865126,159.2129156028181,0.069,True,0.7752126366950183,20.73008802612828,23.104445601741393,354.10961535650245,124.13958958556988,370.1162382969541,726,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
824.0,2022,142,78955,-3.51,-1.8147087378640776,159.02295763073775,0.644,True,0.7754854368932039,23.36354205775568,23.408379064467482,168.89641397903776,142.88562460735795,114.55257982346446,727,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
825.0,2022,142,78956,-18.16,-1.8345212121212122,159.1538092668433,0.18,False,0.7745454545454545,21.14957576634564,22.66273713395937,161.93589246790606,138.96058061450825,-41.399023303724654,728,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
826.0,2022,142,78972,-5.07,-1.8384382566585955,158.97356907315296,0.176,False,0.7736077481840193,25.76058616304329,22.894855961575786,217.40121885575985,166.1870919373242,149.65900316318744,729,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
827.0,2022,142,78974,-5.43,-1.8427811366384523,158.79670484671405,0.148,False,0.7726723095525998,29.354643393755985,23.991020177434624,283.1675228443402,205.05244493054263,233.3789080198204,730,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
828.0,2022,142,78975,-6.08,-1.8478985507246377,158.62637308764008,0.056,True,0.7729468599033816,19.074825419001147,23.238876804338336,335.66926222764613,253.52998762186544,270.1947546082697,731,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
829.0,2022,142,78983,-5.41,-1.852195416164053,158.4501012129742,3.43,True,0.773220747889023,28.44788670933133,24.52517658487218,131.82826323175215,216.4830956010737,-170.11786546309298,732,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
829.0,2022,142,78988,-10.42,-1.8607478890229192,158.53604654143584,0.066,True,0.773220747889023,28.639563115056443,25.404513427755635,282.4934731849759,235.41593880206338,87.61072839418505,733,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
830.0,2022,142,78989,-3.37,-1.862566265060241,158.34755323746137,2.846,True,0.7734939759036145,28.97426242566204,26.708627870975036,128.82330868171263,229.8971748376978,-26.56263610704867,734,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
831.0,2022,142,78998,4.63,-1.8547533092659445,158.20749918605836,0.12,True,0.7737665463297232,13.345485433063908,24.639444415978478,255.82536119853933,236.3011985614944,35.93593885341492,735,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
831.0,2022,142,79001,-3.06,-1.8536582430806259,158.20385744450732,1.042,True,0.7749699157641395,25.72307021033989,24.034182218742462,318.3628722761662,242.16709013346542,31.194809937533584,736,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
832.0,2022,142,79004,24.9,-1.8215024038461538,158.87376609145034,0.042,False,0.7740384615384616,28.30907512331385,25.573223836127912,287.2678800276648,234.10019310013521,-42.36362486805206,737,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
833.0,2022,142,79006,-2.74,-1.8226050420168067,158.68382481617653,1.06,True,0.7743097238895558,24.08741729396295,24.846478933566512,63.7108778944685,222.74729554392124,-73.77555149507602,738,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
834.0,2022,142,79011,-5.65,-1.8271942446043168,158.51089271852632,0.051,False,0.7733812949640287,25.68781112677943,24.354520268853676,273.5489433156466,221.25654056569965,-9.599629725978266,739,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
835.0,2022,142,79028,4.78,-1.8192814371257484,158.37311315211312,0.251,True,0.7736526946107785,25.106335253295992,23.709865740126002,65.62004189550717,210.72266276799874,-38.52330505155545,740,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
836.0,2022,142,79028,10.71,-1.8042942583732058,158.37122333366764,0.116,False,0.7727272727272727,26.605066502772907,25.91979591841083,269.2675654455794,212.96303014250543,12.055959061552823,741,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
837.0,2022,142,79028,-10.71,-1.8149342891278375,158.2765410542894,0.05,False,0.7718040621266428,16.588579730488398,24.39738083843559,255.66223708036264,202.5129242765382,-56.99502837643278,742,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
838.0,2022,142,79047,3.05,-1.8091288782816228,158.11568418647693,0.916,True,0.7720763723150358,29.025343736020528,24.516758940553363,297.87124327099656,204.28015148376016,6.062241177998767,743,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
839.0,2022,142,79047,-3.5,-1.8111442193087008,157.93040966772017,0.875,True,0.7723480333730631,18.694627124883148,23.61796057904007,327.4904057179096,248.24340612100033,151.81808934942683,744,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
840.0,2022,142,79050,21.59,-1.7832857142857144,158.39409407798402,0.053,True,0.7726190476190476,27.9082935051896,23.988040975441763,274.66020814944886,248.42861692663405,0.7404499678519768,745,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
841.0,2022,142,79059,6.3,-1.7736741973840666,158.28322231753586,0.046,True,0.7728894173602854,17.966369861929593,22.79804674354736,158.94776124475587,263.9832368181755,68.40483093904702,746,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
842.0,2022,142,79059,-3.74,-1.7760095011876487,158.09960593570037,1.428,True,0.7731591448931117,6.736205821976129,19.486569963414567,167.11720698317865,246.95817707444203,-64.85254634587558,747,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
843.0,2022,142,79072,-2.91,-1.7773546856465006,157.91336460920311,2.51,False,0.7722419928825622,24.458870820308345,20.798285145051224,311.4025819751112,256.2482345569001,26.526679339618312,748,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
843.0,2022,142,79077,-4.44,-1.7880071174377223,157.87427322085196,0.191,True,0.7722419928825622,26.436741000690045,20.36685135582948,300.9541296859842,256.76204895939804,2.00666955418758,749,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
843.0,2022,142,79088,-4.79,-1.7901542111506523,157.88328418046632,0.272,True,0.7722419928825622,19.07455562317498,20.43017277221145,332.7040315234578,257.6309865936561,2.6072000939925974,750,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
844.0,2022,142,79092,-4.13,-1.7929265402843602,157.70248359602084,0.839,False,0.7713270142180095,20.35503429006468,19.171296236357296,226.7957523475728,249.65357729334337,-22.028021918688673,751,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
843.0,2022,142,79111,-4.61,-1.7925860023724791,157.89280185571843,0.16,True,0.7710557532621589,11.52656252964565,18.09799501430997,242.9858728758736,263.65992923186303,29.124644710068647,752,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
843.0,2022,142,79122,16.55,-1.7772953736654804,158.25684303260337,0.042,False,0.7698695136417556,28.29734374161157,21.691518000915877,278.85577062628806,282.28302317238126,38.81492385048615,753,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
844.0,2022,142,79124,-41.12,-1.823909952606635,159.90305610576092,0.081,True,0.7701421800947867,29.094275742267,22.46408548790899,152.2845857615921,255.76335713679478,-68.65009292208448,754,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
845.0,2022,142,79124,-3.75,-1.826189349112426,159.7179878314031,0.223,True,0.770414201183432,19.29114208054545,21.273152334551554,334.5555057767313,261.3635864852526,15.056629797626236,755,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
846.0,2022,142,79125,-3.59,-1.828274231678487,159.53264979926428,3.001,True,0.7706855791962175,22.052664364423947,21.769503791426384,52.12295260292674,214.60007333183077,-165.00358578221392,756,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
847.0,2022,142,79131,-16.14,-1.8451711924439196,159.5859015959541,0.394,True,0.7709563164108618,28.38665686826535,23.10810755445983,254.067723767477,219.1454019018148,16.36500695824364,757,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
848.0,2022,142,79132,-2.92,-1.846438679245283,159.39885082032043,1.194,False,0.7700471698113207,21.48788952025694,24.76832871956171,209.11645243140745,213.5004984944038,-39.47274343423665,758,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
849.0,2022,142,79144,-4.99,-1.8501413427561837,159.22252002716857,1.133,True,0.7703180212014135,21.904142533238684,23.702795184832894,200.0456066132143,200.3654711588915,-85.2006544366712,759,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
850.0,2022,142,79145,10.02,-1.8361764705882353,159.20074378507596,0.119,True,0.7705882352941177,27.48537269335032,23.43464467668012,67.4966962054258,186.23415623286374,-94.69442703253696,760,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
851.0,2022,142,79146,-6.22,-1.841327849588719,159.03603152885887,0.706,True,0.7708578143360753,24.66601302486084,24.33045650073268,252.65037815925143,172.58330162995045,-90.33701342171618,761,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
852.0,2022,142,79151,-4.14,-1.844025821596244,158.85535192882725,0.094,True,0.7711267605633803,19.47286480415476,23.900489907354483,334.1970001054557,219.5956428803719,259.1972332347351,762,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
853.0,2022,142,79152,-3.84,-1.8463657678780774,158.67357245760618,1.692,True,0.7713950762016413,29.80069779899265,24.13616339580903,134.58743626084737,199.68226162926703,-137.25627147178653,763,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
853.0,2022,142,79154,-5.86,-1.8590035169988277,158.63858339552758,0.245,False,0.7702227432590856,15.158968877457973,23.081343288675868,256.69205348515135,207.61152847155765,49.626357785254285,764,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
854.0,2022,142,79169,13.5,-1.8410187353629976,158.72883448264977,0.427,True,0.7704918032786885,13.040212065539396,21.60402154405932,47.72631099390588,182.2249792016729,-131.9829284667526,765,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
855.0,2022,142,79169,-7.79,-1.8479766081871345,158.58436159195807,0.958,False,0.7695906432748538,21.69826280271669,20.639503228953714,163.90068964626036,198.292311441812,82.66430933397928,766,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
856.0,2022,142,79170,9.94,-1.8342056074766357,158.5612150407171,0.065,True,0.7698598130841121,25.78541619660608,20.826070424244588,41.411290109989466,163.085796766935,-183.25669670397443,767,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
857.0,2022,142,79189,-4.33,-1.837117852975496,158.3832483424029,0.346,True,0.7701283547257877,28.06559386149157,22.258191933800727,298.6921801296069,157.16832677096022,-20.570536272340572,768,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
858.0,2022,142,79190,-6.95,-1.8430769230769233,158.2289051072615,0.087,True,0.7703962703962703,12.802367338479977,19.425136857048617,257.8737497489714,177.71604568564757,62.575135966532166,769,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
859.0,2022,142,79191,-5.05,-1.8468102444703145,158.05646160847306,0.274,True,0.770663562281723,18.08763077904317,19.91324717397948,252.5679034940592,177.0286873537989,-2.1404474801059385,770,170.0,1001.7,66.0,0.0,0.0,4.0,23.0,,5.0,,,,2.0,5.0,5.0,,,False
860.0,2022,142,79206,-4.75,-1.850186046511628,157.8822616649972,3.317,True,0.7709302325581395,18.157766712982923,20.7661729485534,0.7713775953734021,169.20286512071016,-26.215045961999408,771,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
861.0,2022,142,79206,-3.02,-1.8515447154471545,157.7002670296843,2.166,True,0.7711962833914053,28.74180709568275,21.940096997381076,137.13316268795072,164.74161062765856,-15.682124251115376,772,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
862.0,2022,142,79222,9.41,-1.8384802784222738,157.66423334397768,0.038,True,0.771461716937355,27.593389120937925,22.24142581810305,67.34749160772849,169.0643108772817,11.128193792169874,773,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
863.0,2022,142,79228,-4.02,-1.8410081112398609,157.48684271803165,0.473,True,0.7717265353418308,28.35444986015264,22.289568484546564,298.43664584797426,169.0217218303429,-0.1386382787678111,774,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
863.0,2022,142,79247,-5.15,-1.8430359212050984,157.49672139894028,0.145,True,0.7728852838933952,28.87902057391929,24.969010690453118,297.8022676957879,175.676474821479,17.77284639830616,775,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
864.0,2022,142,79257,-6.54,-1.848472222222222,157.3397564117421,0.154,True,0.7731481481481481,9.952499719708856,23.6131555138974,244.3797710802037,174.31178608583642,-3.052769319940712,776,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
865.0,2022,142,79259,-4.02,-1.8509826589595375,157.16310169530087,0.901,True,0.7734104046242775,28.872462218085936,25.39893809808123,349.4957898850362,232.4325214674469,167.31970597448833,777,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
865.0,2022,142,79280,-5.11,-1.8517687861271677,157.167695826108,0.054,False,0.7722543352601156,28.73708473965614,25.398151038743464,299.4617014526137,259.48727792822405,55.714054186542434,778,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
866.0,2022,142,79284,-13.41,-1.8651154734411084,157.14026316584133,0.576,True,0.7725173210161663,9.228480186608673,22.337332883021926,250.5876175729185,290.0272989224224,65.72146473573272,779,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
867.0,2022,142,79297,-2.98,-1.866401384083045,156.96024153847395,0.165,True,0.7727797001153403,27.69344751469899,22.227165825446317,299.1539984843797,290.1468576951566,0.2215030965107984,780,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
867.0,2022,142,79308,-3.6,-1.8674394463667823,156.96290844754162,0.808,False,0.7716262975778547,25.239758920416268,21.620622216529142,342.31153375176723,297.56506870448646,15.716045203013325,781,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
867.0,2022,142,79325,-6.09,-1.870311418685121,156.98002288212132,0.115,True,0.7716262975778547,18.024320157375985,22.965925622806996,323.0033419868291,310.66899718892404,26.672572276429307,782,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
865.0,2022,142,79334,22.33,-1.8353063583815028,158.00352447200825,0.048,False,0.7699421965317919,29.825382255620035,23.124745629062684,277.10322812095745,298.60357022824434,-22.308088749239786,783,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
866.0,2022,142,79334,-3.16,-1.8368360277136258,157.82288778117461,1.697,True,0.7702078521939953,26.545488995984456,22.759479671784067,155.24239911766654,274.5670198390864,-60.824960657681316,784,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
867.0,2022,142,79351,97.76,-1.7219607843137252,169.08185504234038,0.055,False,0.7693194925028836,25.95341143350885,25.5469682129341,141.17680118260407,256.331883774034,-41.46850294707329,785,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
868.0,2022,142,79357,5.55,-1.7135829493087555,168.94775888930536,1.024,True,0.7695852534562212,29.02841549504978,25.769462876325893,67.87006326823798,217.7845612380104,-99.31213024104285,786,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
869.0,2022,142,79361,3.44,-1.70765247410817,168.7836818099623,1.555,True,0.7698504027617952,20.52174955118198,24.983127981453517,279.6913631570067,207.34786613888366,-29.60690112596715,787,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
870.0,2022,142,79364,-5.55,-1.7120689655172414,168.60642402285634,0.051,False,0.7689655172413793,29.176505246773623,26.84182549635312,299.01235537538616,203.34936837030986,-16.225889513340867,788,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
870.0,2022,142,79378,-2.48,-1.7054597701149423,168.55817119228084,2.475,True,0.7689655172413793,27.43201655536632,26.442931212977502,158.34798164772897,183.5568272914384,-71.42341278053098,789,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
871.0,2022,142,79379,-2.92,-1.7068541905855337,168.3661197476808,0.141,False,0.7680826636050516,29.79739282048197,26.984915183727086,300.7420335466897,207.80676636294228,87.32327107011088,790,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
872.0,2022,142,79394,-4.15,-1.7096559633027522,168.1796627976913,0.916,True,0.768348623853211,24.81170428115892,26.794630658335432,301.0116455306646,234.44590708761902,99.57148691223613,791,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
872.0,2022,142,79410,-2.75,-1.7093922018348626,168.1790525578267,1.97,True,0.768348623853211,25.06935717390304,26.13478760481097,153.381301104973,248.69778006040818,42.09167868548978,792,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
872.0,2022,142,79421,-8.77,-1.7285894495412844,168.12835242826984,0.055,False,0.768348623853211,12.428401065104651,24.785896190464754,199.8940985028248,235.39823595137793,-33.09900110812771,793,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
873.0,2022,142,79421,3.55,-1.7225429553264604,167.96746164522852,1.437,True,0.7686139747995419,17.706391566455636,22.874210577078426,145.06948749911027,209.74109130533188,-61.97880158458989,794,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
874.0,2022,142,79436,4.92,-1.7149427917620137,167.82554346751397,0.226,True,0.7688787185354691,27.41861339624981,22.871976717225674,284.0362434679265,230.68913494203147,49.56423459720761,795,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
874.0,2022,142,79443,-8.31,-1.7119679633867277,167.7785079210803,0.121,True,0.7688787185354691,25.76507555191921,22.19992383913188,299.2998424777229,230.44876976387036,-0.563263263945537,796,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
875.0,2022,142,79449,14.61,-1.6933142857142858,167.8910063942466,1.256,False,0.768,29.03297670899567,22.903469243771337,302.448749761831,230.68828713573143,0.6751990026805523,797,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
876.0,2022,142,79458,-6.86,-1.6992123287671232,167.7296042931508,0.072,False,0.7671232876712328,22.391318573205364,22.45712947698839,338.5495323109525,261.54965900339465,86.57643551285213,798,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
875.0,2022,142,79467,4.2,-1.68832,167.9533963734555,0.12,True,0.7668571428571429,27.40352164375112,24.952982906762802,290.6410361369288,276.6741486090787,49.551780782991045,799,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
876.0,2022,142,79470,-5.91,-1.6931392694063927,167.78179504801054,1.49,False,0.7659817351598174,24.69961398273037,26.118519976141926,111.94189168494924,271.1528826400518,-17.515317189091864,800,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
877.0,2022,142,79481,-5.07,-1.6969897377423033,167.60326581382162,0.287,True,0.766248574686431,18.24984456218393,24.59039183713094,42.60157866590777,230.91377183971534,-132.13648398626833,801,170.0,1001.8,72.0,0.2,9.0,3.9,21.7,8.0,1.0,,,,1.0,6.0,6.0,,,False
